"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"","","","","","html-keyboard-response","16","57924","0.0-12.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","17","60928","0.0-13.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_16/causal_series_16_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","18","64864","0.0-14.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","3936","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","19","67869","0.0-15.0-1.0-0.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_9/semantic_series_9_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","20","70885","0.0-15.0-1.0-1.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_10/semantic_series_10_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","21","73888","0.0-15.0-1.0-2.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_11/semantic_series_11_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","22","76891","0.0-16.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","23","79893","0.0-17.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","24","82572","0.0-18.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","2678","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","25","85580","0.0-19.0-1.0-0.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_3/semantic_series_3_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","26","88582","0.0-19.0-1.0-1.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_4/semantic_series_4_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","27","91586","0.0-19.0-1.0-2.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_5/semantic_series_5_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","28","94599","0.0-20.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","29","97609","0.0-21.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","30","102746","0.0-22.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","5136","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","31","105757","0.0-23.0-0.0-0.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","32","108768","0.0-23.0-0.0-1.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","33","111770","0.0-23.0-0.0-2.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","34","114776","0.0-24.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","35","117778","0.0-25.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_9/causal_series_9_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","36","119050","0.0-26.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","1271","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","37","122060","0.0-27.0-0.0-0.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_9/causal_series_9_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","38","125063","0.0-27.0-0.0-1.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_9/causal_series_9_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","39","128067","0.0-27.0-0.0-2.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_9/causal_series_9_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","40","131069","0.0-28.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","41","134070","0.0-29.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_18/causal_series_18_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","42","137519","0.0-30.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","3448","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","43","140523","0.0-31.0-0.0-0.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_18/causal_series_18_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","44","144351","0.0-31.0-0.0-1.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_18/causal_series_18_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","45","148350","0.0-31.0-0.0-2.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_18/causal_series_18_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","46","152351","0.0-32.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","47","156357","0.0-33.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_5/causal_series_5_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","48","225861","0.0-34.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","69504","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","49","228865","0.0-35.0-0.0-0.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_5/causal_series_5_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","50","231870","0.0-35.0-0.0-1.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_5/causal_series_5_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","51","234886","0.0-35.0-0.0-2.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_5/causal_series_5_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","52","237887","0.0-36.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","53","241345","0.0-37.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_7/causal_series_7_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","54","258851","0.0-38.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","17505","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","55","261853","0.0-39.0-1.0-0.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_18/semantic_series_18_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","56","264856","0.0-39.0-1.0-1.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_1/semantic_series_1_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","57","268349","0.0-39.0-1.0-2.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_2/semantic_series_2_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","58","271358","0.0-40.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","59","274360","0.0-41.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_11/causal_series_11_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","60","342935","0.0-42.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","68575","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","61","346353","0.0-43.0-0.0-0.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_11/causal_series_11_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","62","350348","0.0-43.0-0.0-1.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_11/causal_series_11_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","63","354349","0.0-43.0-0.0-2.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_11/causal_series_11_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","64","358349","0.0-44.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","65","362341","0.0-45.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","66","469443","0.0-46.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","107101","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","67","472444","0.0-47.0-0.0-0.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","68","475445","0.0-47.0-0.0-1.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","69","478460","0.0-47.0-0.0-2.0","4E07E79AEEBD485BAD651B5A11F96E46","a1a0102d-5cec-4219-9814-e0cc423ebd22","23db58b9-63b0-4bce-8714-07ce439e665e","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_10/causal_series_10_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
